spinType,speed,spinAmount,timeSinceRelease,ballPosX,ballPosY,ballVelX,ballVelY,ballAngularVel,distanceToStumps,distanceToPad,hitPad, reachedPad, willHitStumps
1,1.043351,10.000000,0.500359,1.867178,-2.104351,16.920070,7.703116,-1529.512000,6.197878,3.800766,0,0,0
1,1.043351,10.000000,0.567070,2.882382,-1.665709,16.920070,7.114517,-1524.933000,5.288700,2.935660,0,0,0
1,1.043351,10.000000,0.633743,4.235987,-1.135787,16.920070,6.329717,-1518.848000,4.200367,2.115079,0,0,0
1,1.043351,10.000000,0.700150,5.251191,-0.779549,16.920070,5.741117,-1514.301000,3.533604,1.993816,0,0,0
1,1.043351,10.000000,0.733353,5.927994,-0.561676,16.920070,5.348718,-1511.277000,3.199787,2.200779,0,1,0
0,0.795589,10.000000,0.057030,-6.466347,0.628069,13.190140,-9.292120,789.114500,14.914360,12.541480,0,0,0
0,0.795589,10.000000,0.123627,-5.411137,-0.154540,13.190140,-10.076920,785.965800,13.709680,11.324640,0,0,0
0,0.795589,10.000000,0.190254,-4.619730,-0.782700,13.190140,-10.665520,783.612500,12.813040,10.419630,0,0,0
0,0.795589,10.000000,0.257004,-3.828322,-1.446175,13.190140,-11.254120,781.266300,11.929940,9.530962,0,0,0
0,0.795589,10.000000,0.323410,-2.773111,-2.385744,13.190140,-12.038930,778.148900,10.790610,8.395002,0,0,0
0,0.795589,10.000000,0.373413,-2.245505,-2.879073,13.190140,-12.431330,776.594900,10.246220,7.861149,0,0,0
0,0.795589,10.000000,0.440147,-1.237014,-2.968585,12.132180,7.943022,73.592660,9.237067,6.855240,0,0,0
0,0.795589,10.000000,0.506966,-0.509083,-2.515548,12.132180,7.354423,73.372310,8.522862,6.127609,0,0,0
0,0.795589,10.000000,0.556992,-0.023796,-2.233144,12.132180,6.962023,73.225790,8.060358,5.660946,0,0,0
0,0.795589,10.000000,0.623436,0.946778,-1.715422,12.132180,6.177223,72.933610,7.169245,4.778764,0,0,0
0,0.795589,10.000000,0.690254,1.674709,-1.368333,12.132180,5.588624,72.715240,6.532354,4.171660,0,0,0
0,0.795589,10.000000,0.756928,2.402640,-1.056559,12.132180,5.000024,72.497520,5.925150,3.626219,0,0,0
0,0.795589,10.000000,0.806969,3.130570,-0.780102,12.132180,4.411424,72.280460,5.351569,3.163965,0,0,0
0,0.795589,10.000000,0.873680,3.858501,-0.538961,12.132180,3.822824,72.064040,4.817544,2.815635,0,0,0
0,0.795589,10.000000,0.940353,4.829075,-0.272375,12.132180,3.038025,71.776490,4.182667,2.589581,0,0,0
0,0.795589,10.000000,1.006760,5.557005,-0.113638,12.132180,2.449425,71.561580,3.781443,2.626990,0,0,0
0,0.795589,10.000000,1.023369,5.799648,-0.068573,12.132180,2.253225,71.490090,3.665353,2.677841,0,1,0
1,0.991975,10.000000,0.050163,-6.245896,0.741051,18.852600,-6.571826,-789.114500,14.728920,12.360610,0,0,0
1,0.991975,10.000000,0.116928,-4.737689,0.176065,18.852600,-7.356625,-785.965800,13.127680,10.754970,0,0,0
1,0.991975,10.000000,0.183312,-3.606534,-0.288876,18.852600,-7.945225,-783.612500,11.918970,9.541167,0,0,0
1,0.991975,10.000000,0.249886,-2.475378,-0.789133,18.852600,-8.533826,-781.266300,10.706140,8.321695,0,0,0
1,0.991975,10.000000,0.300209,-1.344223,-1.324707,18.852600,-9.122427,-778.927100,9.493214,7.101104,0,0,0
1,0.991975,10.000000,0.366768,-0.213067,-1.895596,18.852600,-9.711028,-776.594900,8.286988,5.888340,0,0,0
1,0.991975,10.000000,0.433342,1.295140,-2.711718,18.852600,-10.495830,-773.496200,6.711055,4.319366,0,0,0
1,0.991975,10.000000,0.499893,2.423799,-3.305236,17.938130,7.204880,-1377.366000,5.584549,3.240296,0,0,0
1,0.991975,10.000000,0.550026,3.141324,-3.028813,17.938130,6.812480,-1374.615000,4.858762,2.489897,0,0,0
1,0.991975,10.000000,0.616516,4.576373,-2.523055,17.938130,6.027680,-1369.130000,3.456689,1.060469,0,0,0
1,0.991975,10.000000,0.667007,5.293898,-2.293720,17.938130,5.635281,-1366.396000,2.796752,0.732789,0,0,0
1,0.991975,10.000000,0.700165,6.011422,-2.080081,17.938130,5.242881,-1363.667000,2.191049,0.673850,1,1,0
0,0.804388,10.000000,0.066559,-6.097127,0.622732,14.979510,-6.456326,788.326100,14.555180,12.184750,0,0,0
0,0.804388,10.000000,0.133133,-4.898767,0.066986,14.979510,-7.241126,785.180600,13.258380,10.881460,0,0,0
0,0.804388,10.000000,0.199684,-3.999997,-0.391025,14.979510,-7.829725,782.829700,12.280340,9.897200,0,0,0
0,0.804388,10.000000,0.249817,-3.400816,-0.715986,14.979510,-8.222126,781.266300,11.627350,9.239643,0,0,0
0,0.804388,10.000000,0.316307,-2.202456,-1.412996,14.979510,-9.006927,778.148900,10.325150,7.928707,0,0,0
0,0.804388,10.000000,0.366798,-1.603276,-1.785045,14.979510,-9.399328,776.594900,9.679825,7.539115,0,0,0
0,0.804388,10.000000,0.433334,-0.404915,-2.576231,14.979510,-10.184130,773.496200,8.415591,6.282165,0,0,0
0,0.804388,10.000000,0.499687,0.493855,-3.210822,14.979510,-10.772730,771.180300,7.509105,5.401816,0,0,0
0,0.804388,10.000000,0.566742,1.348554,-2.989443,14.074580,6.737405,170.200300,6.651455,4.533429,0,0,0
0,0.804388,10.000000,0.633339,2.474519,-2.489691,14.074580,5.952605,169.521200,5.548995,3.409795,0,0,0
0,0.804388,10.000000,0.699730,3.318994,-2.156079,14.074580,5.364006,169.013600,4.756471,2.621968,0,0,0
0,0.804388,10.000000,0.750198,3.881977,-1.953291,14.074580,4.971606,168.676100,4.248966,2.142781,0,0,0
0,0.804388,10.000000,0.816528,5.007942,-1.594802,14.074580,4.186806,168.003100,3.305600,1.436477,0,0,0
0,0.804388,10.000000,0.883369,5.852416,-1.367138,14.074580,3.598207,167.500000,2.697843,1.373050,0,0,0
0,0.804388,10.000000,0.900108,6.133907,-1.299098,14.074580,3.402007,167.332700,2.524950,1.463958,0,1,0
1,0.904507,10.000000,0.050491,-6.297852,0.813321,17.553720,-4.765079,-789.114500,14.797630,12.680980,0,0,1
1,0.904507,10.000000,0.117027,-4.893555,0.392875,17.553720,-5.549878,-785.965800,13.332490,11.215130,0,0,1
1,0.904507,10.000000,0.183380,-3.840332,0.036338,17.553720,-6.138478,-783.612500,12.223450,10.104350,0,0,1
1,0.904507,10.000000,0.250435,-2.787109,-0.355514,17.553720,-6.727077,-781.266300,11.106530,8.984425,0,0,1
1,0.904507,10.000000,0.317032,-1.382813,-0.932920,17.553720,-7.511877,-778.148900,9.607809,7.479508,0,0,1
1,0.904507,10.000000,0.383423,-0.329590,-1.407177,17.553720,-8.100477,-775.819100,8.480516,6.346241,0,0,1
1,0.904507,10.000000,0.433891,0.372559,-1.742968,17.553720,-8.492878,-774.269700,7.730330,5.592155,0,0,1
1,0.904507,10.000000,0.500221,1.776856,-2.461637,17.553720,-9.277679,-771.180300,6.246387,4.107701,0,0,1
1,0.904507,10.000000,0.567062,2.830079,-3.041842,17.553720,-9.866281,-768.871200,5.170091,3.059959,0,0,1
1,0.904507,10.000000,0.617119,3.857009,-3.121683,16.707380,6.471943,-1327.035000,4.144777,2.053882,0,0,1
1,0.904507,10.000000,0.683861,4.859452,-2.756910,16.707380,5.883344,-1323.062000,3.149942,1.015803,0,0,1
1,0.904507,10.000000,0.750366,5.861894,-2.427454,16.707380,5.294744,-1319.101000,2.213438,0.312826,1,0,1
1,0.904507,10.000000,0.766884,6.196042,-2.325483,16.707380,5.098544,-1317.783000,1.925939,0.524232,1,1,1
1,1.040938,10.000000,0.050102,-6.244768,0.637375,18.880810,-9.163738,-789.114500,14.701830,12.581660,0,0,0
1,1.040938,10.000000,0.116600,-4.734304,-0.134964,18.880810,-9.948540,-785.965800,13.052620,10.924560,0,0,0
1,1.040938,10.000000,0.166840,-3.979073,-0.544678,18.880810,-10.340940,-784.396100,12.228120,10.095760,0,0,0
1,1.040938,10.000000,0.216950,-2.846225,-1.188678,18.880810,-10.929540,-782.047600,10.996430,8.858236,0,0,0
1,1.040938,10.000000,0.267006,-2.090993,-1.637631,18.880810,-11.321940,-780.485800,10.182540,8.042020,0,0,0
1,1.040938,10.000000,0.317062,-0.958145,-2.340492,18.880810,-11.910540,-778.148900,8.982389,6.844928,0,0,0
1,1.040938,10.000000,0.383804,0.174703,-3.078668,18.880810,-12.499140,-775.819100,7.825693,5.710463,0,0,0
1,1.040938,10.000000,0.450310,1.265009,-3.001319,17.817250,8.183304,-1461.700000,6.734992,4.617507,0,0,0
1,1.040938,10.000000,0.500412,2.334043,-2.533864,17.817250,7.594704,-1457.323000,5.685099,3.547066,0,0,0
1,1.040938,10.000000,0.566727,3.403078,-2.101727,17.817250,7.006104,-1452.960000,4.683865,2.553107,0,0,0
1,1.040938,10.000000,0.617104,4.472113,-1.704904,17.817250,6.417505,-1448.610000,3.758093,1.743513,0,0,0
1,1.040938,10.000000,0.683456,5.541147,-1.343398,17.817250,5.828905,-1444.272000,2.964842,1.435977,0,0,0
1,1.040938,10.000000,0.700043,5.897491,-1.230744,17.817250,5.632705,-1442.829000,2.747873,1.509422,0,1,0
0,0.807075,10.000000,0.050354,-6.353756,0.917896,16.046890,-2.137494,789.114500,14.878850,12.764230,0,0,1
0,0.807075,10.000000,0.116638,-5.070006,0.707656,16.046890,-2.922293,785.965800,13.585720,11.475280,0,0,1
0,0.807075,10.000000,0.166740,-4.428131,0.578993,16.046890,-3.314693,784.396100,12.933200,10.824630,0,0,1
0,0.807075,10.000000,0.233269,-3.465318,0.356567,16.046890,-3.903293,782.047600,11.946550,9.840345,0,0,1
0,0.807075,10.000000,0.283470,-2.502505,0.098826,16.046890,-4.491893,779.706100,10.950130,8.845531,0,0,1
0,0.807075,10.000000,0.350082,-1.539692,-0.194232,16.046890,-5.080492,777.371500,9.943745,7.839661,0,0,1
0,0.807075,10.000000,0.417168,-0.255941,-0.639911,16.046890,-5.865292,774.269700,8.586652,6.480758,0,0,1
0,0.807075,10.000000,0.483498,0.706872,-1.015372,16.046890,-6.453892,771.951500,7.558337,5.448401,0,0,1
0,0.807075,10.000000,0.533539,1.348747,-1.285300,16.046890,-6.846292,770.409900,6.868723,4.754383,0,0,1
0,0.807075,10.000000,0.600395,2.632498,-1.872243,16.046890,-7.631091,767.335700,5.484698,3.356719,0,0,1
0,0.807075,10.000000,0.666718,3.595311,-2.353652,16.046890,-8.219691,765.038200,4.451859,2.312308,0,0,1
0,0.807075,10.000000,0.733376,4.558124,-2.870377,16.046890,-8.808292,762.747500,3.444316,1.323429,0,0,1
0,0.807075,10.000000,0.783714,5.513704,-3.267922,15.271650,6.107981,246.566300,2.500690,0.639780,0,0,1
0,0.807075,10.000000,0.816765,6.124569,-3.035375,15.271650,5.715581,246.073900,1.875764,0.386619,1,1,1
1,1.017609,10.000000,0.066299,-5.801497,0.742471,19.975060,-4.488347,-788.326100,14.299910,12.184860,0,0,1
1,1.017609,10.000000,0.116859,-4.602995,0.449627,19.975060,-5.076946,-785.965800,13.066580,10.952830,0,0,1
1,1.017609,10.000000,0.183189,-3.404492,0.121466,19.975060,-5.665546,-783.612500,11.823960,9.710771,0,0,1
1,1.017609,10.000000,0.233231,-2.605490,-0.116928,19.975060,-6.057946,-782.047600,10.990380,8.877002,0,0,1
1,1.017609,10.000000,0.300087,-1.007485,-0.640803,19.975060,-6.842745,-778.927100,9.311316,7.195611,0,0,1
1,1.017609,10.000000,0.366409,0.191018,-1.074912,19.975060,-7.431345,-776.594900,8.042771,5.922962,0,0,1
1,1.017609,10.000000,0.433067,1.389521,-1.544336,19.975060,-8.019945,-774.269700,6.768855,4.642215,0,0,1
1,1.017609,10.000000,0.483406,2.588024,-2.049077,19.975060,-8.608546,-771.951500,5.494883,3.358919,0,0,1
1,1.017609,10.000000,0.549812,3.786527,-2.589133,19.975060,-9.197147,-769.640100,4.233458,2.094029,0,0,1
1,1.017609,10.000000,0.616249,5.382105,-3.305800,19.151550,6.488266,-1312.462000,2.635695,0.750458,0,0,1
1,1.017609,10.000000,0.666267,6.148167,-3.058041,19.151550,6.095866,-1309.841000,1.852742,0.318274,1,1,1
1,1.042527,10.000000,0.066322,-5.765789,0.771995,20.570180,-3.996287,-788.326100,14.273220,12.159140,0,0,1
1,1.042527,10.000000,0.132980,-4.531578,0.508674,20.570180,-4.584887,-785.965800,13.013500,10.901980,0,0,1
1,1.042527,10.000000,0.183319,-3.297368,0.210037,20.570180,-5.173486,-783.612500,11.744570,9.635202,0,0,1
1,1.042527,10.000000,0.249725,-2.063157,-0.123916,20.570180,-5.762086,-781.266300,10.466090,8.358232,0,0,1
1,1.042527,10.000000,0.316162,-0.417543,-0.624123,20.570180,-6.546885,-778.148900,8.746418,6.638861,0,0,1
1,1.042527,10.000000,0.366180,0.405264,-0.897770,20.570180,-6.939285,-776.594900,7.880316,6.019547,0,0,1
1,1.042527,10.000000,0.416611,1.639474,-1.337671,20.570180,-7.527885,-774.269700,6.574163,4.710107,0,0,1
1,1.042527,10.000000,0.482987,2.873685,-1.812888,20.570180,-8.116485,-771.951500,5.261971,3.391478,0,0,1
1,1.042527,10.000000,0.533272,3.696491,-2.149319,20.570180,-8.508885,-770.409900,4.386781,2.509984,0,0,1
1,1.042527,10.000000,0.599709,5.342106,-2.869270,20.570180,-9.293687,-767.335700,2.661107,0.804333,0,0,1
1,1.042527,10.000000,0.649628,6.164913,-3.252789,20.570180,-9.686088,-765.803200,1.852416,0.513605,1,1,1
0,0.836039,10.000000,0.050018,-6.380661,0.735732,15.483470,-6.704794,789.114500,14.857960,12.990270,0,0,0
0,0.836039,10.000000,0.100449,-5.451653,0.309901,15.483470,-7.293394,786.751800,13.852880,11.982290,0,0,0
0,0.836039,10.000000,0.166824,-4.522644,-0.151247,15.483470,-7.881994,784.396100,12.842590,10.968500,0,0,0
0,0.836039,10.000000,0.217110,-3.903305,-0.478298,15.483470,-8.274394,782.829700,12.167480,10.290900,0,0,0
0,0.836039,10.000000,0.283546,-2.664628,-1.179489,15.483470,-9.059196,779.706100,10.818900,8.937894,0,0,0
0,0.836039,10.000000,0.349892,-1.735620,-1.746585,15.483470,-9.647797,777.371500,9.815974,7.934041,0,0,0
0,0.836039,10.000000,0.400093,-0.806613,-2.348997,15.483470,-10.236400,775.044000,8.830642,6.953598,0,0,0
0,0.836039,10.000000,0.466873,0.122395,-2.986724,15.483470,-10.825000,772.723400,7.877616,6.018647,0,0,0
0,0.836039,10.000000,0.533676,1.024913,-3.120119,14.558040,7.095109,157.565500,6.976121,5.125185,0,0,0
0,0.836039,10.000000,0.600433,2.189555,-2.591751,14.558040,6.310310,156.936800,5.824769,3.949211,0,0,0
0,0.836039,10.000000,0.666641,3.063037,-2.236676,14.558040,5.721710,156.466900,4.995625,3.113893,0,0,0
0,0.836039,10.000000,0.716942,3.645358,-2.019580,14.558040,5.329310,156.154400,4.463645,2.592724,0,0,0
0,0.836039,10.000000,0.783653,4.810000,-1.632475,14.558040,4.544511,155.531300,3.470767,1.727669,0,0,0
0,0.836039,10.000000,0.833817,5.392322,-1.462467,14.558040,4.152111,155.220700,3.027209,1.478216,0,0,0
0,0.836039,10.000000,0.883820,6.265803,-1.236884,14.558040,3.563511,154.756000,2.473058,1.508712,0,1,0
0,0.908952,10.000000,0.066704,-5.711872,0.285647,16.101610,-9.223718,787.538600,14.100030,12.228090,0,0,0
0,0.908952,10.000000,0.132927,-4.745776,-0.291320,16.101610,-9.812319,785.180600,13.030420,11.153860,0,0,0
0,0.908952,10.000000,0.183235,-3.779680,-0.903603,16.101610,-10.400920,782.829700,11.964770,10.084280,0,0,0
0,0.908952,10.000000,0.249733,-2.813584,-1.551202,16.101610,-10.989520,780.485800,10.910210,9.028177,0,0,0
0,0.908952,10.000000,0.299843,-2.169520,-2.002555,16.101610,-11.381920,778.927100,10.218320,8.338178,0,0,0
0,0.908952,10.000000,0.370407,-0.881393,-2.952348,16.101610,-12.166720,775.819100,8.881520,7.020587,0,0,0
0,0.908952,10.000000,0.433426,0.054408,-3.090137,15.065480,7.967229,87.348960,7.946104,6.091646,0,0,0
0,0.908952,10.000000,0.499710,0.958336,-2.635647,15.065480,7.378630,87.087430,7.051084,5.178698,0,0,0
0,0.908952,10.000000,0.549797,1.862264,-2.216474,15.065480,6.790030,86.826680,6.187545,4.305664,0,0,0
0,0.908952,10.000000,0.616585,2.766192,-1.832616,15.065480,6.201430,86.566700,5.362418,3.489818,0,0,0
0,0.908952,10.000000,0.683365,3.971430,-1.375742,15.065480,5.416631,86.221290,4.343684,2.558611,0,0,0
0,0.908952,10.000000,0.749832,4.875359,-1.074288,15.065480,4.828031,85.963130,3.670388,2.088964,0,0,0
0,0.908952,10.000000,0.816299,5.779287,-0.808150,15.065480,4.239431,85.705760,3.120219,1.964504,0,0,0
0,0.908952,10.000000,0.849556,6.381907,-0.650345,15.065480,3.847032,85.534600,2.852912,2.104076,0,1,0
0,0.905753,10.000000,0.053917,-6.092692,0.377998,15.121800,-10.562900,788.326100,14.491890,12.619920,0,0,0
0,0.905753,10.000000,0.116936,-5.185385,-0.279320,15.121800,-11.151500,785.965800,13.463150,11.585690,0,0,0
0,0.905753,10.000000,0.183220,-4.278077,-0.971954,15.121800,-11.740110,783.612500,12.444440,10.563080,0,0,0
0,0.905753,10.000000,0.233307,-3.370770,-1.699904,15.121800,-12.328710,781.266300,11.444850,9.563479,0,0,0
0,0.905753,10.000000,0.300095,-2.463462,-2.463170,15.121800,-12.917310,778.927100,10.477220,8.603899,0,0,0
0,0.905753,10.000000,0.366875,-1.270305,-3.194227,13.991370,8.906371,26.478080,9.272339,7.420203,0,0,0
0,0.905753,10.000000,0.433342,-0.430823,-2.683389,13.991370,8.317770,26.398800,8.436766,6.567049,0,0,0
0,0.905753,10.000000,0.499809,0.408660,-2.207868,13.991370,7.729170,26.319760,7.632557,5.751990,0,0,0
0,0.905753,10.000000,0.550140,1.248142,-1.767662,13.991370,7.140570,26.240950,6.863399,4.983616,0,0,0
0,0.905753,10.000000,0.616524,2.087624,-1.362772,13.991370,6.551970,26.162380,6.134877,4.276209,0,0,0
0,0.905753,10.000000,0.666557,2.927106,-0.993198,13.991370,5.963371,26.084050,5.455411,3.653520,0,0,0
0,0.905753,10.000000,0.716690,3.486761,-0.766435,13.991370,5.570971,26.031960,5.035687,3.303534,0,0,0
0,0.905753,10.000000,0.783173,4.326243,-0.455721,13.991370,4.982371,25.954020,4.468764,2.914291,0,0,0
0,0.905753,10.000000,0.833519,5.165726,-0.180323,13.991370,4.393772,25.876310,3.997961,2.737398,0,0,0
0,0.905753,10.000000,0.899757,6.005208,0.059760,13.991370,3.805172,25.798830,3.652577,2.802812,0,0,0
0,0.905753,10.000000,0.916443,6.285036,0.131939,13.991370,3.608972,25.773060,3.570735,2.875804,0,1,0
1,1.015556,10.000000,0.066780,-5.468519,0.417777,19.143510,-7.572089,-787.538600,13.895400,12.026470,0,0,0
1,1.015556,10.000000,0.133247,-4.319909,-0.060092,19.143510,-8.160688,-785.180600,12.665830,10.793870,0,0,0
1,1.015556,10.000000,0.199715,-3.171298,-0.573277,19.143510,-8.749290,-782.829700,11.431840,9.556158,0,0,0
1,1.015556,10.000000,0.250046,-2.022687,-1.121778,19.143510,-9.337891,-780.485800,10.197160,8.317604,0,0,0
1,1.015556,10.000000,0.316429,-0.874077,-1.705595,19.143510,-9.926492,-778.148900,8.967983,7.085967,0,0,0
1,1.015556,10.000000,0.366463,0.274533,-2.324729,19.143510,-10.515090,-775.819100,7.754923,5.876142,0,0,0
1,1.015556,10.000000,0.416596,1.040273,-2.757104,19.143510,-10.907490,-774.269700,6.963964,5.095738,0,0,0
1,1.015556,10.000000,0.483078,2.180604,-3.259680,18.195080,7.472461,-1400.650000,5.825187,3.989371,0,0,0
1,1.015556,10.000000,0.533424,3.272309,-2.834877,18.195080,6.883861,-1396.456000,4.730574,2.865244,0,0,0
1,1.015556,10.000000,0.599663,4.364014,-2.445389,18.195080,6.295261,-1392.275000,3.678041,1.796293,0,0,0
1,1.015556,10.000000,0.650009,5.455719,-2.091218,18.195080,5.706662,-1388.107000,2.701713,0.719755,0,0,0
1,1.015556,10.000000,0.666725,5.819621,-1.981009,18.195080,5.510462,-1386.720000,2.406740,0.760788,1,1,0
0,0.914275,10.000000,0.066460,-5.615099,0.489648,17.311270,-6.673707,787.538600,14.055200,12.186820,0,0,0
0,0.914275,10.000000,0.116592,-4.922648,0.210928,17.311270,-7.066107,785.965800,13.315590,11.445580,0,0,0
0,0.914275,10.000000,0.183075,-3.883973,-0.236583,17.311270,-7.654706,783.612500,12.201040,10.327950,0,0,0
0,0.914275,10.000000,0.233421,-2.845297,-0.719409,17.311270,-8.243307,781.266300,11.082490,9.205769,0,0,0
0,0.914275,10.000000,0.299660,-1.806621,-1.237551,17.311270,-8.831908,778.927100,9.963737,8.083459,0,0,0
0,0.914275,10.000000,0.350006,-0.767945,-1.791010,17.311270,-9.420509,776.594900,8.850905,6.603862,0,0,0
0,0.914275,10.000000,0.416573,0.270730,-2.379784,17.311270,-10.009110,774.269700,7.754113,5.508435,0,0,0
0,0.914275,10.000000,0.466690,1.309406,-3.003875,17.311270,-10.597710,771.951500,6.690595,4.465772,0,0,0
0,0.914275,10.000000,0.533234,2.321302,-3.117836,16.404580,6.947374,169.213300,5.679921,3.466725,0,0,0
0,0.914275,10.000000,0.583237,2.977485,-2.851713,16.404580,6.554974,168.875400,5.024704,2.792125,0,0,0
0,0.914275,10.000000,0.649788,4.289852,-2.366555,16.404580,5.770175,168.201500,3.763835,1.523987,0,0,0
0,0.914275,10.000000,0.716393,5.274127,-2.043889,16.404580,5.181575,167.697900,2.888691,0.853150,0,0,0
0,0.914275,10.000000,0.750130,5.930310,-1.848398,16.404580,4.789175,167.363000,2.368503,0.906368,1,1,0
1,1.068617,10.000000,0.050377,-5.736730,0.756131,21.054520,-4.260682,-788.326100,14.241010,12.023620,0,0,1
1,1.068617,10.000000,0.116768,-4.473459,0.476946,21.054520,-4.849281,-785.965800,12.948990,10.734220,0,0,1
1,1.068617,10.000000,0.166992,-3.631279,0.271203,21.054520,-5.241681,-784.396100,12.082530,9.869247,0,0,1
1,1.068617,10.000000,0.233711,-1.946918,-0.187371,21.054520,-6.026481,-781.266300,10.336930,8.125653,0,0,1
1,1.068617,10.000000,0.299980,-0.683648,-0.572504,21.054520,-6.615080,-778.927100,9.016567,6.805420,0,0,1
1,1.068617,10.000000,0.350349,0.579623,-0.992952,21.054520,-7.203680,-776.594900,7.687018,5.474025,0,0,1
1,1.068617,10.000000,0.416725,1.842893,-1.448717,21.054520,-7.792280,-774.269700,6.349524,4.131461,0,0,1
1,1.068617,10.000000,0.483643,3.106163,-1.939798,21.054520,-8.380880,-771.951500,5.007361,2.778916,0,0,1
1,1.068617,10.000000,0.550133,4.790524,-2.649508,21.054520,-9.165682,-768.871200,3.228557,0.981034,0,0,1
1,1.068617,10.000000,0.600403,5.632704,-3.027907,21.054520,-9.558083,-767.335700,2.367460,0.317847,1,0,1
1,1.068617,10.000000,0.616875,6.053794,-3.222992,21.054520,-9.754283,-766.569100,1.958939,0.561532,1,1,1
1,1.024980,10.000000,0.050323,-6.183631,0.911322,20.409230,-2.315042,-789.114500,14.713050,12.496350,0,0,1
1,1.024980,10.000000,0.116989,-4.550893,0.686879,20.409230,-3.099841,-785.965800,13.081210,10.872450,0,0,1
1,1.024980,10.000000,0.183174,-3.326339,0.477345,20.409230,-3.688441,-783.612500,11.848120,9.646084,0,0,1
1,1.024980,10.000000,0.233337,-2.101786,0.232494,20.409230,-4.277041,-781.266300,10.606370,8.411861,0,0,1
1,1.024980,10.000000,0.283608,-1.285417,0.049641,20.409230,-4.669441,-779.706100,9.773396,7.584455,0,0,1
1,1.024980,10.000000,0.350052,-0.060863,-0.254070,20.409230,-5.258040,-777.371500,8.515730,6.336261,0,0,1
1,1.024980,10.000000,0.400177,1.163690,-0.593096,20.409230,-5.846640,-775.044000,7.247642,5.079676,0,0,1
1,1.024980,10.000000,0.466995,2.388244,-0.967438,20.409230,-6.435240,-772.723400,5.968511,3.815823,0,0,1
1,1.024980,10.000000,0.533516,4.020982,-1.521497,20.409230,-7.220039,-769.640100,4.244827,2.129469,0,0,1
1,1.024980,10.000000,0.600250,5.245535,-1.978243,20.409230,-7.808639,-767.335700,2.937867,0.923358,0,0,1
1,1.024980,10.000000,0.633408,6.061904,-2.302361,20.409230,-8.201039,-765.803200,2.059834,0.527519,1,1,1
0,0.790199,10.000000,0.066437,-6.133781,0.550368,14.182560,-7.561465,788.326100,14.572880,12.347630,0,0,0
0,0.790199,10.000000,0.133133,-4.999176,-0.093789,14.182560,-8.346265,785.180600,13.320080,11.086980,0,0,0
0,0.790199,10.000000,0.183357,-4.431873,-0.439411,14.182560,-8.738666,783.612500,12.692840,10.455490,0,0,0
0,0.790199,10.000000,0.233437,-3.580920,-0.987275,14.182560,-9.327267,781.266300,11.754520,9.511187,0,0,0
0,0.790199,10.000000,0.300171,-2.729966,-1.570455,14.182560,-9.915868,778.927100,10.824780,8.577450,0,0,0
0,0.790199,10.000000,0.366783,-1.879013,-2.188951,14.182560,-10.504470,776.594900,9.912250,7.666218,0,0,0
0,0.790199,10.000000,0.416855,-1.028060,-2.842763,14.182560,-11.093070,774.269700,9.029429,6.796212,0,0,0
0,0.790199,10.000000,0.483101,-0.193371,-3.196765,13.218820,7.593086,133.104200,8.195733,5.978220,0,0,0
0,0.790199,10.000000,0.533279,0.599759,-2.764724,13.218820,7.004487,132.705600,7.403981,5.167675,0,0,0
0,0.790199,10.000000,0.583572,1.128511,-2.496316,13.218820,6.612087,132.440600,6.889924,4.645259,0,0,0
0,0.790199,10.000000,0.649727,1.921641,-2.123135,13.218820,6.023487,132.044100,6.141282,3.894893,0,0,0
0,0.790199,10.000000,0.716553,2.979146,-1.680497,13.218820,5.238688,131.517200,5.191345,2.982745,0,0,0
0,0.790199,10.000000,0.783409,3.772275,-1.389719,13.218820,4.650088,131.123400,4.524009,2.409083,0,0,0
0,0.790199,10.000000,0.833489,4.565404,-1.134258,13.218820,4.061488,130.730800,3.908637,2.005777,0,0,0
0,0.790199,10.000000,0.900154,5.358532,-0.914113,13.218820,3.472888,130.339400,3.365750,1.871100,0,0,0
0,0.790199,10.000000,0.933380,5.887285,-0.786970,13.218820,3.080489,130.079100,3.059587,1.956708,0,1,0
0,0.925965,10.000000,0.066612,-6.003453,0.484966,16.609130,-8.780108,788.326100,14.430580,12.204620,0,0,0
0,0.925965,10.000000,0.116684,-5.006906,-0.065385,16.609130,-9.368710,785.965800,13.333850,11.101290,0,0,0
0,0.925965,10.000000,0.182930,-4.010358,-0.651051,16.609130,-9.957311,783.612500,12.237900,9.998388,0,0,0
0,0.925965,10.000000,0.233109,-3.013810,-1.272033,16.609130,-10.545910,781.266300,11.148540,8.903041,0,0,0
0,0.925965,10.000000,0.283402,-2.349445,-1.705642,16.609130,-10.938310,779.706100,10.430070,8.182461,0,0,0
0,0.925965,10.000000,0.349556,-1.352897,-2.385484,16.609130,-11.526910,777.371500,9.373064,7.129093,0,0,0
0,0.925965,10.000000,0.416382,-0.025168,-3.317024,15.593420,8.002616,100.966500,8.031426,5.821212,0,0,0
0,0.925965,10.000000,0.483238,0.910437,-2.860411,15.593420,7.414016,100.664200,7.090937,4.858430,0,0,0
0,0.925965,10.000000,0.533318,1.846042,-2.439114,15.593420,6.825417,100.362800,6.179466,3.932860,0,0,0
0,0.925965,10.000000,0.599983,2.781646,-2.053133,15.593420,6.236817,100.062300,5.303562,3.063717,0,0,0
0,0.925965,10.000000,0.666519,3.717251,-1.702468,15.593420,5.648217,99.762740,4.474989,2.383411,0,0,0
