impactPosX,impactPosY,impactVelX,impactVelY,impactAngularVel,spinDirection,spinMagnitude,distanceToStumps,willHitStumps
5.715858,-2.949060,17.938060,6.189936,-1304.908000,1,10.000000,2.284709,1
5.699965,-2.291261,19.843700,-8.183697,-765.803200,1,10.000000,2.406755,1
5.708742,-2.639848,14.430330,5.000173,241.558800,0,10.000000,2.319391,1
5.738676,-2.629777,18.014160,5.794180,-1331.465000,1,10.000000,2.291430,1
5.756932,-2.149211,15.717100,4.993584,196.181800,0,10.000000,2.398999,0
5.624423,-2.774348,18.386940,5.946915,-1329.154000,1,10.000000,2.386270,1
5.913956,-2.492758,16.777730,5.206494,-1311.728000,1,10.000000,2.146829,1
5.653385,-2.400558,19.770920,-8.354472,-765.803200,1,10.000000,2.421969,1
5.842432,-2.576057,17.634970,5.783325,-1323.022000,1,10.000000,2.198824,1
5.790132,-2.599184,17.058320,5.669279,-1319.482000,1,10.000000,2.245923,1
5.631031,-2.662330,14.708800,5.015231,241.057700,0,10.000000,2.392913,1
5.728817,-2.862604,14.799730,5.332108,246.350100,0,10.000000,2.275335,1
5.633701,-2.555637,15.519220,5.253512,222.648500,0,10.000000,2.407661,1
5.791930,-2.091335,16.649580,5.014005,180.894200,0,10.000000,2.387728,0
5.885246,-2.546259,17.708850,5.557350,-1326.736000,1,10.000000,2.162883,1
5.855513,-2.782120,14.968900,5.431664,238.007400,0,10.000000,2.155527,1
5.805265,-2.595736,18.125420,5.577640,-1329.197000,1,10.000000,2.231656,1
5.830043,-2.055678,19.360200,5.904045,-1405.330000,1,10.000000,2.366528,0
5.918534,-2.176624,14.394440,4.221467,226.543000,0,10.000000,2.238403,0
5.995076,-2.468849,17.369480,5.319744,-1321.952000,1,10.000000,2.074088,1
5.715342,-2.703487,18.699040,-8.683606,-764.273900,1,10.000000,2.303819,1
5.909063,-2.879762,15.418000,5.642437,237.023000,0,10.000000,2.094391,1
5.839848,-3.280661,18.089150,6.312825,-1295.406000,1,10.000000,2.178309,1
6.034018,-2.816685,17.894100,5.716743,-1308.338000,1,10.000000,1.974510,1
5.900205,-2.847446,20.806790,-9.148561,-766.569100,1,10.000000,2.105329,1
5.833273,-2.459545,17.144760,5.332667,202.464100,0,10.000000,2.233114,1
5.970743,-3.200832,17.250710,6.002681,241.723300,0,10.000000,2.039171,1
5.972539,-2.147579,16.437570,4.847033,194.041400,0,10.000000,2.199368,0
6.060850,-3.016524,20.277110,6.338709,-1331.763000,1,10.000000,1.939220,1
5.947033,-2.786281,17.262290,5.688189,220.313200,0,10.000000,2.064061,1
5.806177,-2.508050,19.921680,6.051883,-1371.154000,1,10.000000,2.248305,1
6.035213,-2.536403,15.236990,4.902984,234.561000,0,10.000000,2.018740,1
6.162035,-2.811234,17.072290,5.589820,227.794400,0,10.000000,1.847633,1
5.854805,-2.650803,17.148140,5.597587,212.014900,0,10.000000,2.173431,1
6.140235,-2.515906,17.070390,5.437697,208.766400,0,10.000000,1.921737,1
6.062791,-2.944398,15.610940,5.561728,243.793000,0,10.000000,1.938006,1
5.922186,-3.202906,15.801440,6.187237,242.605900,0,10.000000,2.087698,1
5.857964,-2.505604,15.015630,4.939832,231.482400,0,10.000000,2.198351,1
6.030237,-2.728027,17.902570,5.565916,-1311.592000,1,10.000000,1.988450,1
6.118614,-2.861458,17.486210,5.871536,220.848900,0,10.000000,1.886480,1
5.962628,-3.284431,19.062700,-9.537937,-764.273900,1,10.000000,2.057131,1
5.968898,-2.768359,20.263910,-8.929164,-765.803200,1,10.000000,2.044268,1
5.816370,-2.315166,18.717490,5.848036,-1368.380000,1,10.000000,2.288501,0
5.894154,-2.954080,17.908550,-8.925280,-762.747500,1,10.000000,2.106347,1
5.885506,-3.186226,16.200380,5.933922,245.979200,0,10.000000,2.122679,1
6.038867,-2.478551,14.480430,4.879884,234.975300,0,10.000000,2.029273,1
5.723122,-2.596726,19.143570,6.050081,-1354.417000,1,10.000000,2.312316,1
5.857312,-2.371734,16.713870,5.116305,203.944500,0,10.000000,2.232898,1
5.954864,-3.137790,15.444570,5.926910,245.048400,0,10.000000,2.049773,1
5.852652,-1.947736,17.711320,5.431944,-1379.416000,1,10.000000,2.391310,0
5.700458,-3.181255,19.680680,6.375857,-1318.959000,1,10.000000,2.306675,1
5.843170,-2.190558,14.291790,4.445853,223.664200,0,10.000000,2.303717,0
5.781724,-3.035216,17.003480,5.926959,232.127600,0,10.000000,2.218555,1
5.720451,-2.374860,18.572160,5.757591,-1360.824000,1,10.000000,2.363714,0
5.891597,-2.895285,15.396020,5.623020,238.651700,0,10.000000,2.111001,1
5.721071,-2.570235,18.707460,-8.487646,-764.273900,1,10.000000,2.319098,1
5.881491,-2.616359,18.402140,-8.501629,763.510300,0,10.000000,2.152965,1
5.872287,-2.776339,18.762480,5.943899,-1328.901000,1,10.000000,2.139436,1
5.738445,-2.363373,17.013050,5.466238,-1334.191000,1,10.000000,2.349452,0
5.945813,-2.451293,19.504670,6.014289,-1367.244000,1,10.000000,2.126209,1
6.017133,-3.126776,20.995380,-9.599094,-766.569100,1,10.000000,1.986915,1
5.733494,-3.092275,17.207430,-9.061704,761.985500,0,10.000000,2.268384,1
5.883048,-2.947221,18.749850,6.263777,-1323.940000,1,10.000000,2.117610,1
5.712320,-2.415953,15.646380,4.909678,219.669000,0,10.000000,2.361057,1
5.679216,-2.665171,19.811290,-8.767931,-765.803200,1,10.000000,2.344813,1
5.884028,-3.068146,18.405770,-9.147039,763.510300,0,10.000000,2.117069,1
5.686872,-1.966974,16.989080,5.063587,-1363.712000,1,10.000000,2.533318,0
5.645594,-2.565979,15.130570,5.184731,227.641000,0,10.000000,2.394077,1
5.673157,-2.484226,16.006590,5.145247,216.599400,0,10.000000,2.383322,1
5.702764,-3.170505,16.407030,5.996763,241.458700,0,10.000000,2.303555,1
5.588617,-2.545166,15.461170,5.266900,221.528900,0,10.000000,2.453903,1
5.727194,-2.149654,16.550280,5.171430,183.546100,0,10.000000,2.426672,0
5.870421,-2.953508,18.386320,-8.983272,763.510300,0,10.000000,2.130086,1
5.572484,-2.369889,19.049230,-8.245094,-765.038200,1,10.000000,2.507962,1
5.839561,-2.732514,18.342230,-8.667565,-763.510300,1,10.000000,2.176934,1
5.692535,-3.299865,16.377460,6.136931,245.652300,0,10.000000,2.326867,1
5.642421,-3.136306,18.959800,6.360274,-1316.884000,1,10.000000,2.361516,1
5.403628,-2.168866,17.560000,5.700752,-1371.096000,1,10.000000,2.726157,0
5.578165,-1.966704,15.521700,4.539351,187.370800,0,10.000000,2.633056,0
5.618494,-1.879607,15.573390,4.651093,178.083200,0,10.000000,2.631892,0
5.510887,-2.912613,18.200690,6.021912,-1319.551000,1,10.000000,2.490647,1
5.326438,-2.609910,17.609210,-8.492415,763.510300,0,10.000000,2.701870,1
5.315566,-2.245671,14.752070,4.807195,211.635200,0,10.000000,2.788405,0
5.524964,-2.214957,19.570260,-8.064471,-765.803200,1,10.000000,2.596555,1
5.541486,-2.941531,17.681210,6.193663,-1299.352000,1,10.000000,2.459209,1
5.252107,-2.441201,19.675240,6.302242,-1392.859000,1,10.000000,2.804135,0
5.323283,-2.347897,19.876270,-8.342835,-766.569100,1,10.000000,2.755005,1
5.424024,-1.992340,18.158340,5.630847,-1397.512000,1,10.000000,2.766050,0
5.575246,-3.181564,19.478730,6.375360,-1318.917000,1,10.000000,2.431542,1
5.452391,-2.233379,14.533460,4.756067,215.139400,0,10.000000,2.660455,0
5.226048,-2.365132,20.376750,-8.453455,-767.335700,1,10.000000,2.845675,1
5.389851,-2.709808,18.220370,-8.692903,764.273900,0,10.000000,2.626231,1
5.607200,-1.871974,14.054360,4.115237,203.837100,0,10.000000,2.645361,0
5.903482,-2.913222,16.708450,5.740730,231.059300,0,10.000000,2.098313,1
5.854669,-2.931303,18.721570,5.993594,-1317.176000,1,10.000000,2.146431,1
6.146279,-3.184983,15.280430,5.840982,251.511800,0,10.000000,1.862928,1
6.093524,-2.466410,18.549320,5.767825,-1345.103000,1,10.000000,1.979740,1
6.028835,-2.175977,14.174630,4.169243,230.132100,0,10.000000,2.136471,0
5.895677,-2.322284,15.881450,5.029766,209.645800,0,10.000000,2.210764,0
6.297990,-1.914403,17.837860,5.136602,-1369.787000,1,10.000000,2.018752,0
6.161123,-2.890502,17.545250,5.831197,224.232600,0,10.000000,1.842134,1
6.023381,-2.302495,20.349040,-8.201249,-765.803200,1,10.000000,2.096077,1
5.966323,-2.049963,16.429400,4.975475,183.342400,0,10.000000,2.244641,0
6.124127,-2.156531,16.625110,5.073792,190.926200,0,10.000000,2.056778,0
6.133760,-2.797937,20.521510,-8.975379,-765.803200,1,10.000000,1.877147,1
6.108890,-2.720912,16.539050,5.652131,237.393400,0,10.000000,1.911593,1
6.172566,-2.405402,19.871610,5.833079,-1367.896000,1,10.000000,1.921734,1
6.053193,-3.275119,17.349480,6.214243,-1285.585000,1,10.000000,1.966151,1
6.164482,-2.096357,18.690810,5.569348,-1375.893000,1,10.000000,2.045898,0
6.154788,-2.117792,15.832180,4.490842,206.401600,0,10.000000,2.045262,0
6.057797,-3.163725,16.427080,5.963529,243.490700,0,10.000000,1.949091,1
5.785732,-2.686828,17.052200,5.547552,216.203600,0,10.000000,2.236305,1
5.806702,-3.027191,17.038160,5.938106,-1294.303000,1,10.000000,2.193467,1
5.770392,-2.441562,21.284000,-8.580838,-767.335700,1,10.000000,2.298479,1
5.651615,-2.485867,19.169120,-8.420817,-765.038200,1,10.000000,2.404006,1
5.718008,-2.764838,16.024720,5.593864,226.694300,0,10.000000,2.294077,1
5.970788,-1.869988,16.446660,4.983126,-1336.307000,1,10.000000,2.322634,0
5.599393,-2.368827,16.832520,5.206872,197.147400,0,10.000000,2.482195,0
5.722816,-2.612813,16.978310,5.380576,214.305600,0,10.000000,2.309866,1
5.929959,-3.176342,17.701050,6.090891,-1291.949000,1,10.000000,2.077538,1
5.933211,-3.092740,16.718450,6.101852,232.625800,0,10.000000,2.068869,1
5.756303,-2.276358,20.574690,-8.227449,-766.569100,1,10.000000,2.357506,1
5.655496,-2.556530,18.460990,5.737393,-1343.322000,1,10.000000,2.386077,1
5.886856,-2.533594,15.052940,4.905991,234.309700,0,10.000000,2.164004,1
5.643458,-2.708542,15.517560,5.331347,232.019600,0,10.000000,2.374497,1
5.467898,-2.026716,17.666420,5.671760,-1384.432000,1,10.000000,2.712715,0
5.675902,-3.263982,18.108440,-9.426806,-763.510300,1,10.000000,2.339042,1
5.567778,-2.576038,16.762980,5.431652,210.034000,0,10.000000,2.468896,1
5.627281,-2.953137,17.284290,6.111105,-1298.734000,1,10.000000,2.373182,1
5.337884,-2.396869,19.818200,6.376129,-1399.038000,1,10.000000,2.729584,0
5.336741,-2.794689,20.561240,-9.169385,-767.335700,1,10.000000,2.671161,1
5.533688,-3.030270,16.490650,-8.932583,761.224200,0,10.000000,2.466498,1
5.625333,-2.246741,16.412630,5.040232,194.485700,0,10.000000,2.491274,0
5.551651,-2.281945,18.328670,5.653121,-1367.885000,1,10.000000,2.551473,0
5.422146,-2.539512,15.246740,5.273995,220.935400,0,10.000000,2.618660,1
5.353413,-3.080955,15.499600,6.069880,238.898400,0,10.000000,2.647825,1
5.432424,-2.908820,14.799940,5.603794,240.264500,0,10.000000,2.569195,1
5.602008,-2.670950,17.290820,5.647453,208.603100,0,10.000000,2.420462,1
5.321955,-2.482934,18.669630,-8.416374,-765.038200,1,10.000000,2.727505,1
5.454569,-2.163081,18.193340,5.597778,-1379.028000,1,10.000000,2.679487,0
5.371144,-2.477933,19.873640,6.241022,-1387.739000,1,10.000000,2.680193,0
5.362924,-3.303310,20.472210,6.680569,-1330.175000,1,10.000000,2.654462,1
5.818295,-2.079759,15.022910,4.465007,207.792300,0,10.000000,2.367843,0
5.700759,-2.369699,19.764190,6.024399,-1384.646000,1,10.000000,2.384070,0
5.790235,-3.301293,17.485720,6.226871,239.610000,0,10.000000,2.230211,1
5.705526,-2.205184,16.521000,5.096390,189.803100,0,10.000000,2.428239,0
5.878416,-3.162919,18.161580,6.171768,-1299.510000,1,10.000000,2.127831,1
6.019553,-2.005432,18.489100,5.474546,-1383.728000,1,10.000000,2.216154,0
5.842926,-2.773679,19.954330,6.156035,-1348.209000,1,10.000000,2.168915,1
5.790887,-3.206077,15.218460,6.157677,248.305600,0,10.000000,2.218704,1
6.069880,-2.908521,20.306280,6.220506,-1337.741000,1,10.000000,1.932287,1
5.965120,-2.126829,17.352610,5.300184,-1351.923000,1,10.000000,2.214309,0
5.838634,-1.944498,14.686090,4.327526,202.703400,0,10.000000,2.405324,0
5.975321,-2.707974,16.833970,5.449378,-1300.311000,1,10.000000,2.045630,1
5.740737,-2.736496,18.003390,5.913363,-1325.578000,1,10.000000,2.274578,1
6.054780,-3.169445,18.131650,-9.224400,762.747500,0,10.000000,1.952587,1
6.010746,-2.615791,15.576660,5.380406,219.835500,0,10.000000,2.026018,1
5.892776,-2.078348,21.487970,-7.975481,-767.335700,1,10.000000,2.299964,1
5.937507,-2.795506,15.069970,5.415466,239.364700,0,10.000000,2.072606,1
5.842752,-3.060565,17.591730,5.951056,230.867000,0,10.000000,2.158098,1
5.907431,-1.989424,16.363410,4.825113,180.105300,0,10.000000,2.323814,0
6.085141,-2.726221,20.345000,6.232580,-1354.623000,1,10.000000,1.934332,1
5.941060,-2.816834,16.318200,5.525448,232.427500,0,10.000000,2.067071,1
5.962062,-3.251396,15.851870,6.129597,244.747700,0,10.000000,2.053385,1
5.822964,-2.483880,17.117400,5.559649,-1326.166000,1,10.000000,2.237380,1
5.945841,-1.937675,15.981870,4.800688,181.377300,0,10.000000,2.312596,0
5.907476,-3.148252,17.927060,-9.194965,762.747500,0,10.000000,2.097769,1
5.906677,-2.747703,18.247410,5.896883,-1324.197000,1,10.000000,2.108472,1
6.008121,-3.023371,18.939360,6.148396,-1314.252000,1,10.000000,1.992016,1
5.866463,-3.136644,14.923320,5.898748,246.656500,0,10.000000,2.137908,1
6.027909,-2.734135,17.388560,5.481848,221.704100,0,10.000000,1.989932,1
5.925637,-2.609600,15.482170,5.130423,232.182900,0,10.000000,2.110781,1
6.040224,-2.874061,18.111430,-8.814143,-762.747500,1,10.000000,1.963819,1
5.754785,-2.252549,14.546180,4.428453,225.871100,0,10.000000,2.366363,0
5.883783,-2.316499,17.227500,5.279550,-1334.414000,1,10.000000,2.223858,0
6.024679,-2.949138,21.707810,-9.426801,-767.335700,1,10.000000,1.975976,1
5.793212,-2.227355,17.602820,5.504210,-1353.928000,1,10.000000,2.338139,0
5.728367,-2.653661,14.830920,5.026226,240.138200,0,10.000000,2.297884,1
5.956192,-2.595065,20.897090,-8.741494,-766.569100,1,10.000000,2.083536,1
5.828042,-3.177035,17.052520,6.035733,-1286.550000,1,10.000000,2.179161,1
5.790417,-3.274476,15.216970,6.071278,248.894700,0,10.000000,2.226565,1
5.710553,-2.929877,15.574660,5.620323,239.637700,0,10.000000,2.290520,1
5.924520,-3.072675,17.201800,5.874933,236.496100,0,10.000000,2.076751,1
5.784801,-2.061562,15.763790,4.874280,191.011200,0,10.000000,2.405779,0
5.961054,-2.505938,16.385400,5.116679,218.986300,0,10.000000,2.097951,1
5.790679,-2.062714,16.198280,4.958697,184.740000,0,10.000000,2.399918,0
5.928356,-2.152510,20.852200,-8.027694,-766.569100,1,10.000000,2.238292,1
5.824224,-2.187623,15.814330,4.712664,204.473700,0,10.000000,2.322490,0
5.692060,-2.632790,21.153440,-8.899552,-767.335700,1,10.000000,2.336970,1
5.939652,-2.222114,20.870420,-8.139958,-766.569100,1,10.000000,2.202304,1
5.968357,-2.833356,20.142540,6.341741,-1347.910000,1,10.000000,2.038466,1
5.778647,-2.832913,17.028420,5.623424,225.740500,0,10.000000,2.227628,1
5.803257,-3.099680,17.018090,6.143170,229.915000,0,10.000000,2.199003,1
5.818316,-2.085379,14.646850,4.390496,213.234700,0,10.000000,2.365644,0
5.904383,-3.127887,18.199760,6.223284,-1303.840000,1,10.000000,2.099515,1
5.886153,-3.052471,15.373830,5.725980,245.959800,0,10.000000,2.114498,1
5.681428,-2.403910,19.733010,5.969221,-1380.036000,1,10.000000,2.393971,0
5.851859,-3.284163,16.592750,6.158153,243.866900,0,10.000000,2.166855,1
5.970749,-2.709452,20.266800,-8.837122,-765.803200,1,10.000000,2.049946,1
5.732964,-2.378261,17.018030,5.193769,-1327.254000,1,10.000000,2.350747,0
5.757372,-2.958637,16.969850,6.042947,235.405900,0,10.000000,2.243009,1
5.531125,-2.478318,17.722270,5.750314,-1343.638000,1,10.000000,2.523390,0
5.308753,-2.755129,18.649630,-8.828792,-765.038200,1,10.000000,2.702364,1
5.364133,-2.816183,15.994050,5.583133,228.354900,0,10.000000,2.642268,1
5.360968,-2.774155,20.601620,-9.135161,-767.335700,1,10.000000,2.648679,1
5.560745,-3.305861,17.678710,6.275766,-1292.288000,1,10.000000,2.458356,1
5.416207,-2.542401,17.038800,5.562861,199.823400,0,10.000000,2.624002,1
5.517724,-2.195288,17.739690,5.423860,-1363.761000,1,10.000000,2.609455,0
5.299969,-3.017209,16.621340,-8.960235,761.985500,0,10.000000,2.700086,1
5.340162,-2.688854,16.916760,5.621878,210.744200,0,10.000000,2.677975,1
5.275776,-2.658455,17.872410,5.847830,-1336.720000,1,10.000000,2.745551,1
5.364442,-3.120720,18.734010,-9.382720,-765.038200,1,10.000000,2.638321,1
5.373279,-2.310761,17.503000,5.739642,-1358.560000,1,10.000000,2.715642,0
5.504725,-2.177957,15.822030,4.807063,197.370900,0,10.000000,2.627194,0
5.371162,-2.335702,18.744190,-8.193295,-765.038200,1,10.000000,2.711472,1
5.546060,-1.960154,21.631150,-7.850515,-768.103100,1,10.000000,2.665164,1
5.473316,-2.562533,18.184960,5.728297,-1342.561000,1,10.000000,2.564276,1
5.633828,-2.759279,20.377150,-9.006356,-766.569100,1,10.000000,2.378385,1
5.651551,-1.975028,19.081310,6.030062,-1415.837000,1,10.000000,2.562378,0
5.309865,-2.052191,15.565630,4.972544,183.586600,0,10.000000,2.852222,0
5.380568,-2.701081,16.961350,5.881047,-1316.244000,1,10.000000,2.636432,1
5.436563,-2.196422,15.720420,5.021304,195.302800,0,10.000000,2.686438,0
5.271338,-2.601022,17.865690,5.934851,-1344.005000,1,10.000000,2.757677,1
5.560680,-2.722440,18.290350,6.025564,-1335.745000,1,10.000000,2.455060,1
5.470622,-2.575975,19.367420,6.203397,-1368.018000,1,10.000000,2.564673,1
5.361623,-2.997921,17.168930,-8.986171,762.747500,0,10.000000,2.638377,1
5.492081,-2.189666,18.820500,5.927371,-1391.540000,1,10.000000,2.635584,0
5.653770,-1.844026,16.040760,4.795194,167.652000,0,10.000000,2.615544,0
5.535845,-3.211827,17.642090,6.414052,-1303.923000,1,10.000000,2.473243,1
5.400980,-1.885260,16.592010,5.177080,152.339500,0,10.000000,2.827994,0
5.467733,-2.003801,17.677600,5.476945,-1383.928000,1,10.000000,2.721174,0
5.537097,-3.234776,16.942020,-9.254272,761.985500,0,10.000000,2.474068,1
5.301516,-2.487282,18.638670,-8.422962,-765.038200,1,10.000000,2.746761,1
5.393917,-2.564267,16.061850,5.372344,214.232000,0,10.000000,2.642259,1
5.457376,-3.029897,17.041190,5.994869,-1299.833000,1,10.000000,2.542800,1
6.265299,-2.316568,18.277230,5.376762,-1343.291000,1,10.000000,1.864475,1
6.127273,-2.878140,18.012990,5.915683,-1309.112000,1,10.000000,1.876688,1
6.452530,-1.875058,15.809130,4.485910,190.294700,0,10.000000,1.913154,0
6.105885,-3.154256,20.477960,-9.532129,-765.803200,1,10.000000,1.900386,1
6.247970,-2.441990,15.899280,5.072968,221.117900,0,10.000000,1.838745,1
6.333055,-2.120625,15.267020,4.349873,216.615100,0,10.000000,1.884677,0
6.086533,-2.439528,14.551260,4.661856,237.319200,0,10.000000,1.993862,1
6.297005,-2.137058,16.420460,4.777491,199.073700,0,10.000000,1.909152,0
6.266855,-2.042111,15.972260,4.585441,198.529400,0,10.000000,1.980238,0
6.223843,-2.291168,19.347140,5.639147,-1366.719000,1,10.000000,1.912375,1
6.147977,-2.646682,16.178770,5.136819,232.407800,0,10.000000,1.885423,1
6.131850,-3.115921,16.986880,6.070526,235.258800,0,10.000000,1.871743,1
6.160966,-2.306249,18.661360,5.746276,-1359.114000,1,10.000000,1.965537,0
5.665319,-2.482896,15.996280,5.146997,216.453300,0,10.000000,2.391261,1
5.880288,-2.308167,14.672640,4.851941,218.811900,0,10.000000,2.229756,0
5.886622,-3.327947,20.135350,-9.803522,-765.803200,1,10.000000,2.138671,1
5.897993,-2.635883,18.425710,-8.529519,-763.510300,1,10.000000,2.133311,1
5.948249,-2.067898,19.544900,5.884952,-1403.738000,1,10.000000,2.253552,0
5.690485,-3.037638,18.662490,-9.175006,-764.273900,1,10.000000,2.309821,1
5.671060,-2.292515,15.593480,5.067931,206.460300,0,10.000000,2.434029,0
5.888798,-2.829702,18.412580,-8.806405,763.510300,0,10.000000,2.118060,1
5.686156,-2.668202,18.123090,-8.575690,763.510300,0,10.000000,2.337512,1
5.923547,-2.762010,18.462220,-8.709702,763.510300,0,10.000000,2.090047,1
5.647922,-2.336429,15.986170,5.084140,205.867900,0,10.000000,2.443890,0
5.810423,-2.526494,19.281530,6.143944,-1366.329000,1,10.000000,2.240191,1
5.942420,-2.900643,15.872890,5.657906,236.485100,0,10.000000,2.059978,1
5.899522,-2.011367,15.134290,4.319592,204.121200,0,10.000000,2.321508,0
6.041351,-2.040801,16.528120,4.987530,182.338200,0,10.000000,2.180910,0
5.916751,-2.805054,15.854510,5.489930,234.643400,0,10.000000,2.092350,1
6.189028,-2.396245,15.838560,4.871166,222.123600,0,10.000000,1.908963,1
6.038153,-2.562176,14.832950,5.093773,233.730800,0,10.000000,2.010108,1
6.076309,-3.131912,19.637610,6.368371,-1317.534000,1,10.000000,1.928209,1
6.314737,-2.208618,18.359870,5.290492,-1351.878000,1,10.000000,1.861826,0
6.280594,-3.206592,15.853600,5.841058,252.264400,0,10.000000,1.731773,1
6.004921,-3.024527,20.186890,6.325801,-1330.679000,1,10.000000,1.995230,1
6.272132,-2.275124,17.274440,5.246861,-1330.924000,1,10.000000,1.873759,0
6.023844,-2.629337,17.382910,5.627400,209.519000,0,10.000000,2.010618,1
6.215166,-2.580441,15.443840,5.117856,232.475000,0,10.000000,1.833484,1
6.208117,-2.182790,15.874960,4.887095,204.973000,0,10.000000,1.969436,0
6.277156,-3.067191,17.198550,5.830146,239.494800,0,10.000000,1.724153,1
6.059263,-2.954383,16.459250,5.634116,239.241300,0,10.000000,1.941273,1
6.114339,-2.211601,15.373120,4.541299,217.229400,0,10.000000,2.043842,0
6.407536,-2.798967,20.949290,-8.976989,-765.803200,1,10.000000,1.605103,1
6.257493,-3.323568,21.383060,-9.916501,-766.569100,1,10.000000,1.772294,1
6.249703,-3.255482,18.142110,6.292315,-1292.917000,1,10.000000,1.768844,1
6.190259,-2.264107,18.170020,5.451706,-1349.546000,1,10.000000,1.953637,0
